Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,MACD_line,MACD_signal,MACD_histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,ATR_14
2024-05-16,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,525.3783569335938,50244800,512.0495025634766,516.3911701225289,74.30404286834539,4.4963847908115895,2.162881397694039,2.3335033931175504,512.0495025634766,532.1249545451354,491.9740505818178,4.541517365939022
2024-05-17,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,526.1336669921875,59187600,513.7640029907227,517.634869368672,73.65209855549814,4.950149558211251,2.7203350297974818,2.2298145284137694,513.7640029907227,533.6218941528782,493.9061118285672,4.229316678084652
2024-05-20,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,526.7398071289062,37764200,515.2810028076171,518.8182149105693,91.88535895883501,5.297911104210698,3.235850244680125,2.0620608595305727,515.2810028076171,535.2567508986804,495.305254716554,3.984076407465032
2024-05-21,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,528.0316162109375,33437000,516.566502380371,520.0126692382829,96.71580062359148,5.6137015285301,3.71142050145012,1.9022810270799804,516.566502380371,537.2298291365748,495.90317562416726,3.7795345140738608
2024-05-22,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,526.5112915039062,48390000,517.7875030517578,520.9476547479553,91.27831434112426,5.675093121822442,4.104155025524585,1.5709380962978576,517.7875030517578,538.5607581296197,497.01424797389586,3.779600485114013
2024-05-23,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,522.66552734375,57211200,518.9110046386719,521.4250230550697,76.5280590705657,5.349800963380517,4.353284213095772,0.9965167502847452,518.9110046386719,538.8418570906678,498.98015218667604,4.388991969911311
2024-05-24,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,526.1237182617188,41258400,519.970004272461,522.188354425197,74.89363108758377,5.31158132149983,4.544943634776583,0.7666376867232465,519.970004272461,539.7683092286533,500.1716993162687,4.378459381735636
2024-05-28,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,526.4913940429688,36269600,520.9575042724609,522.9142251998062,74.6978576986501,5.250621596366159,4.686079227094499,0.5645423692716598,520.9575042724609,540.6444504455744,501.2705580993474,4.2480013860458845
2024-05-29,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,522.8046264648438,45190300,522.1635025024414,523.2176299984853,65.19954603667108,4.847068815649436,4.718277144805487,0.12879167084394894,522.1635025024414,539.8043427430813,504.5226622618014,4.2736015267606
2024-05-30,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,519.33642578125,46468500,523.2765014648437,523.1597590797307,54.091217039079275,4.197253953762697,4.614072506596929,-0.41681855283423186,523.2765014648437,537.6240066494973,508.92899628019006,4.33978245600502
2024-05-31,523.5900268554688,527.5,518.3599853515625,527.3699951171875,524.066650390625,90785800,524.3935012817383,523.560733940441,59.6283890197829,4.020023670582191,4.495262739393981,-0.47523906881179023,524.3935012817383,535.9707917298676,512.8162108336089,4.979813414996017
2024-06-03,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,524.4939575195312,46835700,525.2190002441406,523.9644724025865,60.052539716463635,3.8696572100833464,4.370141633531855,-0.5004844234485084,525.2190002441406,535.0911675503712,515.34683293791,5.210507889350715
2024-06-04,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,525.0802612304688,34632700,525.8100006103516,524.3859526164771,57.83803800454521,3.7548177413528947,4.247076855096063,-0.49225911374316844,525.8100006103516,534.8851040889167,516.7348971317865,5.074440496291452
2024-06-05,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,531.3209228515625,47610400,526.6864990234375,525.3653840730179,57.576634494080885,4.123019981984839,4.222265480473819,-0.09924549848897968,526.6864990234375,535.6209242293106,517.7520738175643,5.237846802515092
2024-06-06,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,531.3109741210938,30808500,527.5599975585938,526.2505830322096,59.57034613397623,4.36371303841895,4.250554992062845,0.11315804635610505,527.5599975585938,535.9867298186248,519.1332652985627,4.904799260096413
2024-06-07,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,530.6651000976562,43224500,528.2519989013672,526.9895760544397,57.335928187222244,4.450712365360118,4.2905864667223,0.16012589863781823,528.2519989013672,536.3916956830519,520.1123021196825,4.830830908229392
2024-06-10,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,532.3046875,35729300,528.9929962158203,527.8153281582579,58.71730653755235,4.599774872644275,4.352424147906696,0.24735072473757924,528.9929962158203,536.9886379884501,520.9973544431905,4.64271784181964
2024-06-11,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,533.586669921875,36383400,529.7949981689453,528.6852980676649,58.70451577584781,4.76705174946062,4.435349668217481,0.33170208124313927,529.7949981689453,537.5922117576052,521.9977845802854,4.685025059264521
2024-06-12,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,537.9690551757812,63251300,530.697998046875,529.8924111423219,66.47612402424664,5.195576484997787,4.587395031573542,0.6081814534242449,530.697998046875,539.4524153614395,521.9435807323105,5.016352772716751
2024-06-13,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,539.0521850585938,44760900,531.3314971923828,531.0883731484846,75.59765636843223,5.5590600983478,4.781728044928394,0.7773320534194061,531.3314971923828,541.5221007466969,521.1408936380687,4.846171100937851
2024-06-14,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,539.3801879882812,40089900,532.0359985351563,532.2018642102361,72.95256017928291,5.806815744483174,4.98674558483935,0.8200701596438238,532.0359985351563,543.3445407539668,520.7274563163458,4.594684550500304
2024-06-17,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,543.6730346679688,55839500,532.9184967041016,533.6207319603029,76.18904101990441,6.279362855033128,5.2452690388781065,1.0340938161550213,532.9184967041016,545.99402525518,519.8429681530232,4.904732469808597
2024-06-18,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,545.0543823242188,41376400,533.8399963378906,535.0368517959289,86.47777353507391,6.688916741464254,5.533998579395336,1.1549181620689186,533.8399963378906,548.5614238618119,519.1185688139693,4.502770093625784
2024-06-20,549.4400024414062,550.1199951171875,545.1799926757812,547.0,543.5736694335938,70328200,534.6219970703125,536.1761992439357,92.50621202580118,6.814705702262586,5.790140003968786,1.0245656982937996,534.6219970703125,550.41157906944,518.8324150711851,4.561067739996513
2024-06-21,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,542.844970703125,64513900,535.3559967041016,536.9698954840966,82.43767095438753,6.636966143424843,5.959505231859998,0.6774609115648449,535.3559967041016,551.566853282596,519.1451401256072,4.483589437163645
2024-06-24,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,541.080322265625,45528700,536.1949951171875,537.5194283174565,76.90927599770458,6.280878422259434,6.023779869939886,0.25709855231954837,536.1949951171875,552.0921781834343,520.2978120509408,4.463113124187659
2024-06-25,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,543.1640014648438,38273300,536.9644958496094,538.2156748672077,78.09301306855517,6.097041142896501,6.038432124531209,0.05860901836529209,536.9644958496094,552.9744472991088,520.9545444001101,4.236032676379304
2024-06-26,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,543.8419189453125,38550600,537.7494964599609,538.9103734289617,72.90794412413419,5.937771566046081,6.0183000128341835,-0.08052844678810267,537.7494964599609,553.8218822839067,521.6771106360152,4.099223111195397
2024-06-27,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,544.6992797851562,35041500,538.7629974365234,539.6208135897451,73.88830368726825,5.813923617173373,5.977424733702021,-0.16350111652864818,538.7629974365234,554.2894469223148,523.236547950732,3.8659982458485107
2024-06-28,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,542.5557861328125,76144500,539.8434967041015,540.0588285529242,69.62698405248881,5.479124289531114,5.87776464486784,-0.3986403553367257,539.8434967041015,553.5363276692162,526.1506657389868,4.327867425047876
2024-07-01,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,543.6724243164062,40297800,540.7419982910156,540.5617998198333,68.99531937930274,5.243726169889669,5.750956949872206,-0.5072307799825371,540.7419982910156,553.299840831739,528.1841557502923,4.198816481916493
2024-07-02,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,547.3311767578125,40434800,541.8024993896485,541.366391243242,71.64389353698799,5.292302049956447,5.6592259698890555,-0.3669239199326082,541.8024993896485,553.295685659208,530.309313120089,4.353638997869295
2024-07-03,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,549.7737426757812,32789900,542.9559997558594,542.3276894079481,69.49807586715589,5.465491510399147,5.6204790779910745,-0.15498756759192744,542.9559997558594,553.3605033767702,532.5514961349485,4.197152821590889
2024-07-05,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,552.9439697265625,41488400,543.9545013427735,543.5002918118042,71.77559862970983,5.79257108447905,5.65489747928867,0.13767360519037997,543.9545013427735,554.8329984772672,533.0760042082798,4.16153146881627
2024-07-08,555.4400024414062,556.25,554.1900024414062,555.280029296875,553.58203125,36110500,544.9855041503906,544.6221715722871,72.08476754919468,6.03387310353969,5.730692604138875,0.30318049940081515,544.9855041503906,556.0617287377864,533.9092795629948,3.8813269474532675
2024-07-09,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,554.120361328125,27289700,546.0760040283203,545.6886321200901,67.78140923041691,6.197240475599983,5.824002178431097,0.37323829716888657,546.0760040283203,556.8939642420517,535.258043814589,3.6171451383136652
2024-07-10,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,559.6035766601562,38701200,547.3590057373046,547.1773345204833,72.40654479560838,6.693357471081981,5.997873236961274,0.6954842341207073,547.3590057373046,559.028564151726,535.6894473228833,3.91485586466351
2024-07-11,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,554.7783203125,53054200,548.3355041503906,548.0633008012707,64.8216855420813,6.619676536381348,6.122233896845289,0.49744263953605916,548.3355041503906,559.599067859273,537.0719404415083,4.2595417493750425
2024-07-12,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,558.277587890625,53084400,549.2670043945312,549.1991759853759,73.45442910145485,6.766512178117296,6.251089553099691,0.5154226250176048,549.2670043945312,561.1651484296896,537.3688603593729,4.65026984164587
2024-07-15,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,559.8129272460938,40584300,550.2210052490234,550.3735429674234,78.66945051834027,6.92729521662136,6.386330685804025,0.5409645308173348,550.2210052490234,562.854675751214,537.5873347468328,4.724903459113921
2024-07-16,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,563.1326904296875,36475300,551.3250030517578,551.7532041468652,79.44711344331961,7.239958818482819,6.5570563123397845,0.6829025061430345,551.3250030517578,565.0340176545529,537.6159884489626,4.578908844252899
2024-07-17,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,555.2369384765625,57119000,551.8170043945313,552.2471849368214,63.854516077006274,6.770623017211051,6.599769653314039,0.17085336389701222,551.8170043945313,565.5936986064113,538.0403101826513,5.068387665019179
2024-07-18,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,550.969970703125,56270400,552.025503540039,552.2864980994605,57.040478223740394,5.984324847036987,6.476680692058629,-0.49235584502164187,552.025503540039,565.716140574192,538.3348665058861,5.6046062237457885
2024-07-19,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,547.3112182617188,65509100,552.1250030517579,551.9725449694523,55.16346933975353,5.00731966848889,6.182808487344682,-1.1754888188557917,552.1250030517579,565.6902060478578,538.5598000556579,5.679997919954684
2024-07-22,553.0,555.27001953125,551.02001953125,554.6500244140625,552.9539794921875,43346700,552.6320037841797,552.2275430117961,59.1760200490639,4.636308996855178,5.873508589246781,-1.2371995923916037,552.6320037841797,565.7494216448504,539.514585923509,5.76000210354406
2024-07-23,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,552.0866088867188,34439600,553.1840057373047,552.3753988484702,54.976021474978545,4.223394370165806,5.543485745430587,-1.3200913752647807,553.1840057373047,565.4502495428194,540.91776193179,5.453329948071518
2024-07-24,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,539.574951171875,74515300,553.00400390625,551.313930431354,41.185571618643934,2.850612412878945,5.004911078920259,-2.1542986660413135,553.00400390625,565.8770690695911,540.1309387429088,6.524892790932816
2024-07-25,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,536.7635498046875,61158300,552.6490020751953,550.0849821183233,35.92854867404618,1.5176275325839015,4.307454369652987,-2.7898268370690857,552.6490020751953,566.7273941897013,538.5706099606894,6.9895750542251065
2024-07-26,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,542.775146484375,53763800,552.5525024414062,549.547365006236,41.40500611221505,0.9369992365755024,3.6333633430374905,-2.696364106461988,552.5525024414062,566.8370604972331,538.2679443855793,7.228302286578425
2024-07-29,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,543.0941772460938,39515800,552.5795043945312,549.091426411892,41.19989549065487,0.49694062326921085,3.0060787990838347,-2.509138175814624,552.5795043945312,566.7996392622169,538.3593695268455,6.841864260347135
2024-07-30,546.260009765625,547.3400268554688,538.52001953125,542.0,540.3425903320312,46853600,552.4125030517578,548.4160524679023,33.92682503267555,-0.07366950376729164,2.39012913851361,-2.4637986422809015,552.4125030517578,567.062570115284,537.7624359882316,7.10561666886335
2024-07-31,548.97998046875,553.5,547.5800170898438,550.8099975585938,549.1256713867188,65663400,552.5025024414062,548.6440472384444,45.575174450451314,0.18290264643405862,1.9486838400976998,-1.7657811936636412,552.5025024414062,567.0865259572686,537.9184789255439,7.6915344463482365
2024-08-01,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,541.3495483398438,76428700,552.0800018310547,548.1074722410331,37.58049020903348,-0.2403848962539996,1.51087009282736,-1.7512549890813596,552.0800018310547,567.2682645461315,536.8917391159779,8.72466351235597
2024-08-02,535.75,536.989990234375,528.5999755859375,532.9000244140625,531.2704467773438,82789100,550.9930023193359,546.6591438765597,31.392184522326644,-1.3757755643391647,0.9335409613940551,-2.3093165257332195,550.9930023193359,568.3646810235224,533.6213236151494,9.482712934666841
2024-08-05,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,515.7979125976562,146267400,549.0980010986328,543.8706544485838,23.36180541097316,-3.487712539670042,0.049290261181235584,-3.537002800851278,549.0980010986328,571.9156614039377,526.2803407933279,11.235689263430011
2024-08-06,519.219970703125,529.75,517.8699951171875,522.1500244140625,520.5533447265625,84826300,547.414501953125,541.8020230167245,29.766246490147566,-4.722103625659543,-0.9049885161869201,-3.8171151094726223,547.414501953125,572.9504060710783,521.8785978351716,11.38693004393101
2024-08-07,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,517.073974609375,70698300,545.2815002441406,539.5980182669919,30.04230462771355,-5.913814650421159,-1.906753743033768,-4.007060907387391,545.2815002441406,572.9633670711881,517.5996334170931,11.674011246406875
2024-08-08,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,529.02734375,63276600,543.9900024414062,538.7458283762367,40.19255725539654,-5.823626153728469,-2.6901282251727086,-3.1334979285557605,543.9900024414062,571.8814163684282,516.0985885143842,11.801477064594291
2024-08-09,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,531.3601684570312,45619600,542.6400024414063,538.197653315107,37.99068975412721,-5.49993560052576,-3.252089700243319,-2.2478459002824405,542.6400024414063,569.8766757474664,515.4033291353462,11.021281750252552
2024-08-12,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,531.6393432617188,42542100,541.227001953125,537.7283548595016,38.55343135451539,-5.161316042561793,-3.633934968707014,-1.5273810738547793,541.227001953125,567.2421992454309,515.211804660819,10.189106618448045
2024-08-13,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,540.3824462890625,52333100,540.0860015869141,538.1389856373913,50.47197088297783,-4.137599573898115,-3.7346678897452343,-0.4029316841528803,540.0860015869141,563.620344766823,516.5516584070052,10.031893704738305
2024-08-14,542.8499755859375,544.9600219726562,540.1199951171875,543.75,542.0872802734375,42446900,539.4265014648438,538.6733679576398,53.15231309904613,-3.1519783704437714,-3.618129985884942,0.46615161544117045,539.4265014648438,561.6764166564923,517.1765862731953,9.339644791502366
2024-08-15,549.5,553.3599853515625,548.8800048828125,553.0700073242188,551.3787841796875,60846800,539.4470031738281,540.0444764687426,54.90396287535637,-1.6003716766834941,-3.2145783240446524,1.6142066473611583,539.4470031738281,561.7489550435879,517.1450513040683,9.375690199510384
2024-08-16,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,552.614990234375,44430700,539.713003540039,541.4030975249188,55.370586866368775,-0.2675709528849666,-2.625176849812715,2.3576058969277485,539.713003540039,562.6130881082693,516.8129189718088,8.626932808325666
2024-08-19,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,557.8987426757812,39121800,539.9610015869141,543.1370868417421,59.62819641758291,1.202486429050282,-1.8596441940401158,3.0621306230903977,539.9610015869141,563.6364880426266,516.2855151312016,8.243341767215577
2024-08-20,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,556.9915771484375,33732300,540.2070007324219,544.6192702098648,54.721729525657395,2.2679467887913916,-1.0341259974738144,3.3020727862652057,540.2070007324219,564.5790546614821,515.8349468033616,7.612230833670168
2024-08-21,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,558.9057006835938,41514600,541.1765014648438,546.1431487724669,61.33640748546615,3.230024661321295,-0.1812958657147925,3.4113205270360876,541.1765014648438,567.2061648236999,515.1468381059877,7.5812673735558125
2024-08-22,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,554.5191040039062,56121500,542.0670013427734,547.1028460991963,66.20339034804249,3.5959808798589847,0.5741594833999629,3.0218213964590217,542.0670013427734,568.9042241826912,515.2297785028557,7.6637666846858705
2024-08-23,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,560.4110717773438,50639400,542.9515014648438,548.5340040785883,85.88607049720815,4.313174593846611,1.3219625054892927,2.9912120883573183,542.9515014648438,571.2445903880265,514.658412541661,7.557938613706922
2024-08-26,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,559.0751342773438,35788600,543.7529998779297,549.7012396927555,82.79012624475966,4.719028784781358,2.001375761347706,2.717653023433652,543.7529998779297,573.1485320609892,514.3574676948703,7.198211512087666
2024-08-27,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,559.8428344726562,32693900,544.7309997558593,550.8306452037878,88.16723176604233,5.044653668664296,2.6100313428110242,2.4346223258532715,544.7309997558593,575.164183570303,514.2978159414157,6.7371153417259775
2024-08-28,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,556.5927734375,41066000,545.1054992675781,551.5420111646621,79.12359900173449,4.982226189905418,3.0844703122299033,1.897755877675515,545.1054992675781,576.0339632161215,514.1770353190348,6.720172814391681
2024-08-29,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,556.642578125,38715200,545.8724975585938,552.1903887285931,78.06546613890278,4.8805258958450395,3.4436814289529307,1.4368444668921088,545.8724975585938,577.3383229290325,514.406672188155,6.690816439139457
2024-08-30,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,561.956298828125,62700100,547.4114959716796,553.2846367235634,80.27070278467355,5.1704141980263785,3.7890279827676205,1.381386215258758,547.4114959716796,579.214897942,515.6080940013593,6.74004058840003
2024-09-03,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,550.3917846679688,60600100,549.1464965820312,553.1699110441615,59.46101392327018,4.413258385780068,3.9138740633701103,0.4993843224099579,549.1464965820312,577.6683916997678,520.6246014642946,7.730699564634192
2024-09-04,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,549.2652587890625,47224900,550.5864959716797,552.9584921072919,56.85976230267971,3.6796087600546343,3.8670210027070153,-0.187412242652381,550.5864959716797,576.1211538414888,525.0518381018707,7.362602383099634
2024-09-05,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,547.9293212890625,44264300,552.1339965820313,552.6395867019844,46.11234019440699,2.955982452168996,3.684813292599412,-0.7288308404304158,552.1339965820313,572.8111878037205,531.4568053603421,7.274257026290516
2024-09-06,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,538.7076416015625,68493800,552.6194946289063,551.4701008590871,36.71682213117137,1.6174606160516305,3.271342757289856,-1.6538821412382254,552.6194946289063,571.5553794603312,533.6836097974814,7.925685842055947
2024-09-09,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,544.7391357421875,40445800,553.290493774414,550.9881839338913,37.60796595970952,1.0329486810278468,2.8236639420374545,-1.7907152610096078,553.290493774414,570.1330004973472,536.4479870514808,7.848932612594321
2024-09-10,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,547.11181640625,36394600,554.0664916992188,550.7788309904106,40.94645019839456,0.7530841792132605,2.409547989472616,-1.6564638102593556,554.0664916992188,568.2444913566912,539.8884920417463,7.571744201748412
2024-09-11,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,552.724609375,75248600,554.6854919433594,551.1256073637197,44.69541495775904,0.9743521621275022,2.1225088240035936,-1.1481566618760914,554.6854919433594,567.6846753327404,541.6863085539783,8.61550675870279
2024-09-12,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,557.38037109375,51892700,555.4524932861328,551.8841235057911,52.444259164347486,1.5091456582005094,1.999836190842977,-0.49069053264246754,555.4524932861328,567.5111069300106,543.3938796422551,8.354777081500751
2024-09-13,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,560.2914428710938,39310500,555.8994934082032,552.8484936257753,49.89232329738268,2.143878280057038,2.028644608685789,0.11523367137124874,555.8994934082032,568.2456146840146,543.5533721323917,7.766140462821484
2024-09-16,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,561.118896484375,36656100,556.3259948730469,553.8000682190794,51.85658915585664,2.682956446455819,2.159506976239795,0.5234494702160237,556.3259948730469,569.0252141829295,543.6267755631642,7.158649859445286
2024-09-17,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,561.3482055664062,49321000,556.4989959716797,554.682919562426,51.38102117416943,3.0930821532901973,2.3462220116498758,0.7468601416403216,556.4989959716797,569.4777789452659,543.5202129980936,6.976168419852581
2024-09-18,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,559.683349609375,59044900,556.6339965820313,555.3226438340105,52.92015412866823,3.2459389033809884,2.5261653899960983,0.7197735133848902,556.6339965820313,569.7644588702592,543.5035342938033,7.094010677413904
2024-09-19,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,569.2340087890625,75315500,557.1519958496094,556.8138187516047,60.08625446236213,4.092920727291926,2.839516457455264,1.2534042698366616,557.1519958496094,571.6868580713143,542.6171336279045,7.678806649592049
2024-09-20,567.8400268554688,569.3099975585938,565.1699829101562,568.25,568.25,77503100,557.7534973144532,557.9029788704995,53.80770807249367,4.49209128438963,3.170031422842137,1.3220598615474932,557.7534973144532,573.0990366222435,542.4079580066629,7.429632104125609
2024-09-23,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,569.6699829101562,44116900,558.1304962158204,559.0236459218954,67.64999130343185,4.866914815867403,3.5094081014471907,1.3575067144202126,558.1304962158204,574.2782530168324,541.9827394148083,6.736353357429695
2024-09-24,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,571.2999877929688,46805700,558.6559967041015,560.1928213381881,70.21656403179216,5.235145438692712,3.8545555688962954,1.3805898697964163,558.6559967041015,575.8202336103649,541.4917597978382,6.339507545189069
2024-09-25,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,570.0399780273438,38428600,559.0799957275391,561.1306457847743,70.32837561262974,5.36347183779435,4.156338822675907,1.2071330151184432,559.0799957275391,576.9506932493165,541.2092982057617,5.891578739684694
2024-09-26,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,572.2999877929688,48336000,559.779995727539,562.1943926426975,86.91636649919367,5.583175956994637,4.441706249539653,1.1414697074549842,559.779995727539,578.5939237705027,540.9660676845754,5.747367915539235
2024-09-27,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,571.469970703125,42100900,560.4359954833984,563.0777810294048,82.93902738400666,5.625470687582833,4.678459137148289,0.947011550434544,560.4359954833984,579.942174335284,540.9298166315128,5.487717232529837
2024-09-30,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,573.760009765625,63557400,560.9399963378906,564.0951361471401,82.89858195836744,5.777180835478703,4.8982034768143725,0.8789773586643301,560.9399963378906,581.3012485754672,540.5787441003141,5.596019973921692
2024-10-01,573.4000244140625,574.0599975585938,566.0,568.6199951171875,568.6199951171875,72668800,561.7669952392578,564.5260750966685,68.95355562978109,5.420175585259699,5.0025978985034385,0.4175776867562604,561.7669952392578,581.9559052776528,541.5780852008627,5.924550318544632
2024-10-02,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,568.8599853515625,38097800,562.6624938964844,564.9388284542774,64.78953660911776,5.097846754522607,5.0216476697072725,0.07619908481533422,562.6624938964844,582.415321544667,542.9096662483018,5.751944260447015
2024-10-03,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,567.8200073242188,40846500,563.5729949951171,565.2132264418909,59.32584974165345,4.704253591455881,4.958168854056995,-0.2539152626011134,563.5729949951171,582.4519956984834,544.6939942917509,5.559684700199913
2024-10-04,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,572.97998046875,42939100,565.2039947509766,565.9529173015918,64.28970777718334,4.753894941420867,4.917314071529769,-0.16341913010890163,565.2039947509766,581.0281836023336,549.3798058996196,5.557057143819091
2024-10-07,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,567.7999877929688,49964700,566.2734954833984,566.1288287769611,55.84960235747369,4.325393507098511,4.798929958643518,-0.4735364515450069,566.2734954833984,579.4129965651202,553.1339944016765,5.662779602768213
2024-10-08,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,573.1699829101562,37398700,567.4924957275391,566.7994148848844,63.33556930949829,4.368756455286984,4.712895257972211,-0.3441388026852268,567.4924957275391,578.0778853158812,556.907106139197,5.705081189586618
2024-10-09,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,577.1400146484375,37912200,568.6284973144532,567.7842339099847,57.995886625511794,4.669641565265806,4.70424451943093,-0.03460295416512427,568.6284973144532,578.1276804744571,559.1293141544493,5.632408254933402
2024-10-10,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,576.1300048828125,44138100,569.4804962158203,568.5790692407302,60.70651416743513,4.771591894455696,4.717713994435884,0.05387790001981241,569.4804962158203,578.4175384429166,560.543453988724,5.2934240683381155
2024-10-11,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,579.5800170898438,42268000,570.3589965820313,569.6267785596934,62.76077033348423,5.072305041880895,4.788632203924886,0.2836728379560096,570.3589965820313,579.6512438782388,561.0667492858238,5.176973385268034
2024-10-14,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,584.3200073242188,36217200,571.4329956054687,571.0261336801244,65.52217432685339,5.6282213436953725,4.956550031878983,0.6716713118163895,571.4329956054687,581.9506326350993,560.9153585758381,5.245377259419796
2024-10-15,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,579.780029296875,54203600,572.2684967041016,571.8598380245769,60.76962011648232,5.637465539873688,5.092733133477925,0.544732406395763,572.2684967041016,582.6427606906803,561.8942327175229,5.393999809726324
2024-10-16,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,582.2999877929688,30725400,573.3134948730469,572.854138002519,60.99384816894453,5.78148585235283,5.230483677252906,0.5510021750999243,573.3134948730469,583.2806739395738,563.34631580652,5.190799184054481
