datetime,Close,SMA_20,EMA_20,RSI_14,MACD_line,MACD_signal,MACD_histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower
2024-01-12 00:00:00,46314.35554160269,43979.35808082362,44418.12332126384,65.40099605748149,839.250626372268,497.7914778440168,341.4591485282512,43979.35808082362,47005.93038866263,40952.785772984615
2024-01-13 00:00:00,42893.92960550481,43936.45301685967,44272.96201500108,52.73965705190782,609.5276442268951,520.1387111205925,89.3889331063026,43936.45301685967,47000.68899512806,40872.217038591276
2024-01-14 00:00:00,42848.47451640749,43927.128189525465,44137.29653894455,52.11391231645851,418.97301983484795,499.9055728634436,-80.93255302859563,43927.128189525465,47004.02387652881,40850.23250252212
2024-01-15 00:00:00,41800.93282193406,43835.26301551213,43914.78570875308,48.71813955111228,181.33888526957162,436.1922353446692,-254.85335007509758,43835.26301551213,47054.87651277998,40615.64951824428
2024-01-16 00:00:00,42587.336038354406,43838.80847041572,43788.361930619874,44.625586831324654,55.82477562069107,360.1187433998736,-304.29396777918254,43838.80847041572,47052.45762864791,40625.15931218353
2024-01-17 00:00:00,43148.00164342693,43825.28516383492,43727.3752366015,43.60856774617136,1.5767918204219313,288.4103530839833,-286.83356126356136,43825.28516383492,47048.64364475904,40601.926682910795
2024-01-18 00:00:00,42713.859186938986,43830.94559152406,43630.84989853841,49.57623508846699,-75.57560559843114,215.61316134750044,-291.18876694593155,43830.94559152406,47045.63512120518,40616.25606184294
2024-01-19 00:00:00,41261.39479801012,43790.27997361515,43405.1875080119,38.52573993771884,-251.02748525028437,122.28503202794347,-373.31251727822786,43790.27997361515,47117.13183329608,40463.42811393422
2024-01-20 00:00:00,41600.94093254464,43759.29645018169,43233.35450082454,40.36785241944243,-358.54277070980606,26.11947148039357,-384.66224219019966,43759.29645018169,47158.4566279572,40360.13627240618
2024-01-21 00:00:00,41626.10711003664,43730.19169687419,43080.283320749506,40.97676899827042,-436.68487740141427,-66.441398295968,-370.2434791054463,43730.19169687419,47194.61353435653,40265.769859391854
2024-01-22 00:00:00,41541.89945706261,43598.8526103836,42933.77057182694,40.93925544425406,-499.64827943519776,-153.08277452381395,-346.5655049113838,43598.8526103836,47190.12534927631,40007.57987149088
2024-01-23 00:00:00,39504.73005758438,43324.355418918196,42607.19528475622,18.79572416490724,-705.7938225318867,-263.6249841254285,-442.1688384064582,43324.355418918196,47286.503632974964,39362.20720486143
2024-01-24 00:00:00,39833.45410501688,43174.950174711135,42343.029458114375,22.50411217063889,-833.037628040016,-377.50751290834603,-455.53011513166996,43174.950174711135,47431.35307725974,38918.547272162534
2024-01-25 00:00:00,40123.67105847147,42971.35479952973,42131.66199148171,20.865748568323042,-900.0855519882971,-482.0231207243363,-418.0624312639608,42971.35479952973,47407.92975470135,38534.779844358105
2024-01-26 00:00:00,39938.28644155878,42762.58413491312,41922.76908196525,21.1163697521108,-957.1471079751354,-577.0479181744962,-380.09918980063924,42762.58413491312,47362.76800396242,38162.40026586383
2024-01-27 00:00:00,41862.9356109399,42657.92487960005,41917.07065615331,44.59745098007804,-837.4125288349896,-629.1208403065949,-208.29168852839473,42657.92487960005,47238.979732544634,38076.87002665546
2024-01-28 00:00:00,42119.61049464309,42569.71821037961,41936.3601645809,46.26336880780283,-713.5847336139923,-646.0136189680744,-67.57111464591787,42569.71821037961,47119.22006315078,38020.216357608435
2024-01-29 00:00:00,42026.57856232145,42324.237860434805,41944.95239293715,51.28230442121556,-615.857985707371,-639.9824923159338,24.124506608562797,42324.237860434805,46385.32652111184,38263.14919975777
2024-01-30 00:00:00,43267.60927638767,42182.32102033984,42070.91971517053,53.67593098418514,-433.2735195791538,-598.6406977685778,165.36717818942395,42182.32102033984,45867.995137508515,38496.64690317117
2024-01-31 00:00:00,42892.03453014447,41995.30708944457,42149.12112612042,48.588621606564885,-315.245800579818,-541.9617183308258,226.71591775100774,41995.30708944457,45057.0128124443,38933.60136644484
2024-02-01 00:00:00,42583.26354663417,41808.752489696155,42190.468023312205,49.26981264970882,-243.81269975689065,-482.3319146160388,238.51921485914812,41808.752489696155,44126.74436459222,39490.76061480009
2024-02-02 00:00:00,43069.0434209368,41817.50818046775,42274.141870705025,61.33190259986059,-146.31643193407945,-415.1288180796469,268.8123861455675,41817.50818046775,44154.00806811682,39481.008292818675
2024-02-03 00:00:00,43170.65856159975,41833.61738272736,42359.524412695,60.14292053028701,-60.156992282871215,-344.13445292029184,283.9774606374206,41833.61738272736,44204.2395499561,39462.99521549862
2024-02-04 00:00:00,42976.84829990829,41892.41315662607,42418.31716385817,58.541815016329195,-7.428255685001204,-276.7932134732337,269.3649577882325,41892.41315662607,44317.33007208869,39467.49624116345
2024-02-05 00:00:00,42599.35997055978,41893.014353236336,42435.55933592499,56.44799203995739,3.8550558973220177,-220.66355959912258,224.5186154964446,41893.014353236336,44318.6625457253,39467.36616074737
2024-02-06 00:00:00,42648.45692113544,41868.03711712177,42455.835296421224,75.30427787410804,16.567890876431193,-173.21726950401182,189.78516038044302,41868.03711712177,44249.15258365462,39486.92165058892
2024-02-07 00:00:00,43087.78740814285,41886.733528181954,42516.02121182328,75.73631034858519,61.385588004523015,-126.29669800230485,187.68228600682787,41886.733528181954,44301.44768982096,39472.01936654295
2024-02-08 00:00:00,44247.415415479314,42036.03455905542,42680.91589788576,78.66950177709533,188.30555542226648,-63.37624731739059,251.6818027396571,42036.03455905542,44649.05724031369,39423.01187779715
2024-02-09 00:00:00,45338.27118978949,42222.90107191766,42933.997354257546,83.34420055960851,372.6181779261824,23.822637731324,348.7955401948584,42222.90107191766,45212.340174724464,39233.46196911085
2024-02-10 00:00:00,47143.24299107112,42498.75786596939,43334.877891096934,83.09433753348142,656.7626477630984,150.41063973767888,506.3520080254195,42498.75786596939,46191.74428724092,38805.77144469786
2024-02-11 00:00:00,47768.995251247936,42810.11265567865,43757.174782539885,83.84187484707022,921.8160434868914,304.6917204875214,617.12432299937,42810.11265567865,47155.762491223206,38464.46282013409
2024-02-12 00:00:00,48189.88179303987,43244.37024245142,44179.33735496846,85.52503288595905,1152.5489290147234,474.26316219296183,678.2857668217616,43244.37024245142,47922.35818511665,38566.382299786186
2024-02-13 00:00:00,50050.13609456397,43755.20434192878,44738.46104445375,86.48946359835017,1468.584451085284,673.1274199714262,795.4570311138577,43755.20434192878,49054.89715435856,38455.511529499
2024-02-14 00:00:00,49732.14536955351,44235.628057482885,45214.050027796584,87.02868905425197,1674.0878427228163,873.3195045217043,800.768338201112,44235.628057482885,49880.03254676678,38591.22356819899
2024-02-15 00:00:00,51790.16929752642,44828.22220028126,45840.34710110419,91.90486932531482,1980.1896983144761,1094.6935432802588,885.4961550342173,44828.22220028126,51033.691378956435,38622.75302160609
2024-02-16 00:00:00,51958.23029105492,45332.986934287015,46423.002643004256,91.66377142555818,2210.853400061613,1317.9255146365297,892.9278854250831,45332.986934287015,52136.40122866069,38529.57263991334
2024-02-17 00:00:00,52166.43430976192,45835.32812504296,46969.99613507641,91.74624033455343,2382.986781554522,1530.9377680201283,852.0490135343939,45835.32812504296,53107.248167466314,38563.4080826196
2024-02-18 00:00:00,51684.51749264525,46318.22507155915,47418.99816913059,89.35683589464908,2452.249066184333,1715.2000276529693,737.0490385313637,46318.22507155915,53804.725962441145,38831.724180677156
2024-02-19 00:00:00,52138.48578873693,46761.76889717661,47868.473180521665,92.81881869080998,2514.782525725728,1875.1165272675212,639.665998458207,46761.76889717661,54532.98582592479,38990.55196842843
2024-02-20 00:00:00,51764.313185487765,47205.382829943774,48239.50556194701,89.7585620211489,2505.268959856796,2001.1470137853762,504.12194607141964,47205.382829943774,55058.98875318047,39351.77690670708
2024-02-21 00:00:00,52286.79372554667,47690.5593388894,48624.96157752792,89.8323096460133,2510.944597088317,2103.1065304459644,407.8380666423527,47690.5593388894,55540.79800253958,39840.320675239214
2024-02-22 00:00:00,51842.75676625642,48129.24500615538,48931.418262168736,85.06111049415898,2451.354816433588,2172.7561876434893,278.5986287900987,48129.24500615538,55871.923794804374,40386.56621750639
2024-02-23 00:00:00,51319.500125702674,48536.68708436053,49158.85463012435,79.13699665441456,2334.990728452707,2205.203095805333,129.78763264737427,48536.68708436053,56034.44917395487,41038.92499476619
2024-02-24 00:00:00,50841.081094770896,48929.89872410365,49319.0666743764,70.68738288587045,2179.048221402438,2199.972120924754,-20.923899522316333,48929.89872410365,56013.37377443664,41846.42367377067
2024-02-25 00:00:00,51553.096712831146,49377.58556121723,49531.83143994352,70.96760146800042,2088.8375518333632,2177.7452071064763,-88.90765527311305,49377.58556121723,55884.76646819628,42870.404654238184
2024-02-26 00:00:00,51751.88405493456,49832.75691790718,49743.26502232362,70.23499814515529,2010.2129399816986,2144.238753681521,-134.02581369982227,49832.75691790718,55588.1876301303,44077.32620568406
2024-02-27 00:00:00,54478.19108312296,50402.27710165619,50194.21036144737,72.90142548144256,2143.187232774122,2144.0284495000415,-0.8412167259193666,50402.27710165619,55571.86525275598,45232.688950556396
2024-02-28 00:00:00,57003.52673730811,51040.08266774762,50842.716682957915,80.61638006253261,2424.396862130263,2200.1021320260857,224.29473010417723,51040.08266774762,56159.71060283989,45920.45473265535
2024-02-29 00:00:00,62558.58202419311,51901.09820946781,51958.51338212317,85.02602438733574,3060.2276560254104,2372.1272368259506,688.1004191994598,51901.09820946781,58547.6409823849,45254.55543655072
2024-03-01 00:00:00,61298.21686110162,52608.84690296933,52848.00895154969,78.36432359066104,3422.9693458558977,2582.29565863194,840.6736872239576,52608.84690296933,60084.97043921352,45132.72336672514
2024-03-02 00:00:00,62426.64052919186,53341.729166866535,53760.2595779918,79.50956952857891,3758.1771806891993,2817.471963043392,940.7052176458074,53341.729166866535,61647.86626745414,45035.59206627893
2024-03-03 00:00:00,62067.86680212177,54035.62841732063,54551.46026600418,80.07679208672974,3949.356045357119,3043.8487795061374,905.5072658509816,54035.62841732063,62833.781483743136,45237.47535089812
2024-03-04 00:00:00,63053.10543906421,54685.776884545645,55361.140758676556,80.67167811052255,4132.727684777739,3261.624560560458,871.1031242172812,54685.776884545645,64141.07330896937,45230.48046012192
2024-03-05 00:00:00,68186.64593432152,55608.50191278403,56582.617442071314,86.40986760849285,4638.81151374858,3537.0619511980826,1101.7495625504976,55608.50191278403,66518.36288066937,44698.64094489868
2024-03-06 00:00:00,64291.536557569496,56233.570275786195,57316.800214975905,73.15313043497228,4671.731013358061,3763.9957636300787,907.7352497279826,56233.570275786195,67643.35631208046,44823.78423949192
2024-03-07 00:00:00,66145.91927850846,56942.95472515887,58157.6686972171,76.1627164370523,4792.211510581612,3969.6389130203856,822.5725975612263,56942.95472515887,68980.4565419424,44905.45290837534
2024-03-08 00:00:00,66944.87639053575,57681.87682919756,58994.54562039031,78.29586015326629,4895.727436025816,4154.856617621472,740.8708184043444,57681.87682919756,70285.84495667701,45077.9087017181
2024-03-09 00:00:00,68315.25192078314,58513.41355060445,59882.23193471343,80.65357112968576,5030.355597279318,4329.956413553041,700.3991837262774,58513.41355060445,71635.16199073335,45391.665110475544
2024-03-10 00:00:00,68508.0039626159,59331.889459298414,60703.7340326089,80.2945763512052,5093.883742940037,4482.74187943044,611.141863509597,59331.889459298414,72816.46479848321,45847.31412011362
2024-03-11 00:00:00,69075.66688195744,60197.45714412189,61501.060970642095,80.55095254694797,5130.890201135197,4612.371543771392,518.5186573638048,60197.45714412189,73857.9977578626,46536.916530381175
2024-03-12 00:00:00,72130.55300765681,61189.645108227385,62513.39354559588,80.77376841798787,5345.106801473397,4758.918595311793,586.1882061616043,61189.645108227385,75305.93430958246,47073.355906872304
2024-03-13 00:00:00,71467.17350326062,62170.8659450776,63366.134493944905,76.96539664363799,5399.108259490538,4886.9565281475425,512.1517313429958,62170.8659450776,76279.75139098652,48061.980499168676
2024-03-14 00:00:00,73097.76702694128,63259.77929013954,64292.95663994456,73.01690880339193,5509.9646315127975,5011.5581488205935,498.406482692204,63259.77929013954,77203.03619384763,49316.52238643145
2024-03-15 00:00:00,71420.03180142345,64288.72682547216,64971.72570294255,71.7096284596137,5400.18986645744,5089.284492347962,310.90537410947763,64288.72682547216,77384.80464501909,51192.649005925225
2024-03-16 00:00:00,69497.7631929463,65185.96014947791,65402.77689246672,64.66693707960167,5099.300006362246,5091.2875951508195,8.012411211426297,65185.96014947791,77004.7381651414,53367.18213381442
2024-03-17 00:00:00,65292.31329331289,65862.98161139684,65392.25654969016,55.76775941879324,4469.970921629021,4967.02426044646,-497.053338817439,65862.98161139684,75851.04227085703,55874.92095193666
2024-03-18 00:00:00,68425.41565643054,66560.34284006222,65681.1288455702,58.92404540502102,4175.901075985545,4808.799623554277,-632.8985475687323,66560.34284006222,75034.36256537343,58086.32311475101
2024-03-19 00:00:00,67708.94360930806,67095.61368366222,65874.25406116428,49.07000747020393,3840.761391725362,4615.191977188494,-774.430585463132,67095.61368366222,74282.57631175578,59908.651055568655
2024-03-20 00:00:00,62132.51737873437,67074.31045138928,65517.898186647144,46.05506475763898,3089.575086327881,4310.068599016372,-1220.4935126884911,67074.31045138928,74320.18249919433,59828.43840358422
2024-03-21 00:00:00,67819.05570684028,67400.3523936762,65737.05604571315,52.681600650880654,2919.456963414348,4031.946271895967,-1112.489308481619,67400.3523936762,74119.57798504613,60681.12680230629
2024-03-22 00:00:00,65535.97844847657,67555.81928964044,65717.90579835729,47.84445085812036,2570.7775477759787,3739.71252707197,-1168.934979295991,67555.81928964044,73925.28007791482,61186.35850136604
2024-03-23 00:00:00,63509.04496523133,67627.87819779592,65507.53809996434,42.791542520185835,2106.606359677622,3413.0912935931,-1306.484933915478,67627.87819779592,73764.26760741882,61491.48878817302
2024-03-24 00:00:00,64285.80279102199,67689.51306539381,65391.18235625554,43.77647194404122,1780.8961515761403,3086.6522651897085,-1305.7561136135682,67689.51306539381,73654.80745136162,61724.218679426
2024-03-25 00:00:00,67310.98326810106,67645.72993208279,65574.02053833606,47.5745714947171,1746.739916601793,2818.6697954721258,-1071.9298788703327,67645.72993208279,73608.5146178395,61682.945246326075
2024-03-26 00:00:00,69938.94530200244,67928.10036930443,65989.72765868524,46.95202601341604,1909.7114626555995,2636.8781289088206,-727.1666662532211,67928.10036930443,73755.42020109082,62100.78053751804
2024-03-27 00:00:00,70082.05122475982,68124.90696661701,66379.47276021614,48.04535760121775,2027.048485878906,2514.912200302838,-487.8637144239319,68124.90696661701,73964.65364671382,62285.1602865202
2024-03-28 00:00:00,69435.75040305211,68249.45066724283,66670.54682143862,44.684611704025976,2044.3221737281274,2420.794194987896,-376.47202125976855,68249.45066724283,74089.47881792534,62409.422516560306
2024-03-29 00:00:00,70710.19534863312,68369.19783863531,67055.2752526,48.95747263737886,2136.2236949244107,2363.880094975199,-227.6564000507883,68369.19783863531,74312.21335327669,62426.18232399394
2024-03-30 00:00:00,69919.05546148612,68439.75041357883,67328.01622487487,50.64001102460263,2120.7710074861097,2315.258277477381,-194.4872699912712,68439.75041357883,74423.07015536194,62456.43067179573
2024-03-31 00:00:00,69702.3087473573,68471.08250684882,67554.13932225415,57.62336941388922,2067.2055343491375,2265.6477288517326,-198.44219450259516,68471.08250684882,74474.95102585202,62467.213987845615
2024-04-01 00:00:00,71246.95144060145,68426.90242849606,67905.83571447771,55.160893675749435,2124.899745633389,2237.498132208064,-112.5983865746748,68426.90242849606,74329.53811228205,62524.26674471006
2024-04-02 00:00:00,69785.92503802372,68342.8400052342,68084.89184052972,53.69829147898088,2029.3372665691713,2195.8659590802854,-166.52869251111406,68342.8400052342,74109.48871728082,62576.191293187585
2024-04-03 00:00:00,65440.41922587159,67959.97261518073,67833.03730580038,56.16011243116974,1584.6899915002286,2073.630765564274,-488.9407740640454,67959.97261518073,73405.21378484527,62514.73144551618
2024-04-04 00:00:00,66123.938539074,67695.16795206326,67670.26599468358,46.12036412245652,1272.786231271486,1913.4618587057166,-640.6756274342306,67695.16795206326,72943.46944160288,62446.86646252364
2024-04-05 00:00:00,68542.17715279506,67647.3886500557,67753.30515259896,56.838018396991714,1206.8204255626479,1772.133572077103,-565.3131465144552,67647.3886500557,72843.73540814413,62451.041891967274
2024-04-06 00:00:00,67978.61023408506,67781.7034970943,67774.76277940716,60.891741701186675,1096.4279697334132,1636.9924516083652,-540.564481874952,67781.7034970943,72859.25183800796,62704.155156180655
2024-04-07 00:00:00,69000.6499164776,67810.46521009665,67891.51393531862,61.35373428689294,1078.973479348846,1525.3886571564615,-446.41517780761546,67810.46521009665,72909.83631248811,62711.09410770518
2024-04-08 00:00:00,69401.97360911008,67895.11671008675,68035.36723758448,55.76361814419671,1085.016740376086,1437.3142738003864,-352.29753342430035,67895.11671008675,73043.36744232052,62746.86597785297
2024-04-09 00:00:00,71624.18486236996,68369.70008426854,68377.15939232595,54.751486866986475,1254.6570392714057,1400.7828268945902,-146.12578762318458,68369.70008426854,73005.71736907616,63733.68279946092
2024-04-10 00:00:00,69158.64381207665,68436.67948953035,68451.58647992126,47.69795571470594,1176.5866820945375,1355.9435979345799,-179.35691584004235,68436.67948953035,73077.90472294462,63795.454256116085
2024-04-11 00:00:00,70527.88997578963,68686.27506589601,68649.32967000396,52.62796434210509,1211.2396668009314,1327.0028117078502,-115.7631449069188,68686.27506589601,73206.00377580375,64166.54635598828
2024-04-12 00:00:00,70106.66413070948,69016.15602416992,68788.1234281664,48.485566585995244,1190.984078381589,1299.799065042598,-108.81498666100902,69016.15602416992,72856.93762775585,65175.374420584
2024-04-13 00:00:00,67252.10504226631,69164.47113673213,68641.83596284258,43.93582535524943,933.8277319278714,1226.6047984196525,-292.77706649178117,69164.47113673213,72420.7461317379,65908.19614172635
2024-04-14 00:00:00,64404.82548907413,69019.16324778079,68238.31115581702,39.24147204888627,494.5766387886688,1080.1991664934558,-585.622527704787,69019.16324778079,72834.98417111402,65203.34232444755
2024-04-15 00:00:00,65752.66004728881,68809.8489850451,68001.58247881434,38.751863285629355,252.3174093344569,914.6228150616561,-662.3054057271992,68809.8489850451,72864.99825700372,64754.699713086484
2024-04-16 00:00:00,63430.5714573684,68477.27499667552,67566.24809581948,37.43215412415907,-125.60007857157325,706.5782363350103,-832.1783149065835,68477.27499667552,73138.78905410357,63815.76093924746
2024-04-17 00:00:00,63720.501587480736,68191.51255589696,67199.98652359674,45.949056278739725,-397.12960910356196,485.8366672472958,-882.9662763508577,68191.51255589696,73286.21884714098,63096.80626465294
2024-04-18 00:00:00,61328.89798860725,67722.44768789566,66640.83523455012,39.54722583298202,-796.1239202954021,229.44454973875622,-1025.5684700341583,67722.44768789566,73519.76887694199,61925.12649884934
2024-04-19 00:00:00,63461.59269510717,67399.57454957672,66338.05023079365,38.785148619377985,-929.5241713340947,-2.349194475813988,-927.1749768582807,67399.57454957672,73397.59685332423,61401.55224582921
2024-04-20 00:00:00,63988.818471785664,67113.90003579813,66114.31387279289,41.17880522618449,-981.3892727680213,-198.15721013425545,-783.2320626337658,67113.90003579813,73193.8197647057,61033.98030689057
2024-04-21 00:00:00,64894.41869109179,66796.27339832266,65998.13337929755,40.87437827902082,-938.5987874765269,-346.2455256027098,-592.3532618738171,66796.27339832266,72625.63670165051,60966.910094994826
2024-04-22 00:00:00,64936.4207567739,66553.79818426016,65897.01789143815,39.914756177208,-891.0266038749178,-455.2017412571514,-435.82486261776637,66553.79818426016,72261.72736563759,60845.869002882726
2024-04-23 00:00:00,66841.66685207361,66623.86056557027,65986.98445911772,39.042019433853085,-691.6153572243929,-502.4844644505997,-189.13089277379322,66623.86056557027,72308.59996583953,60939.12116530102
2024-04-24 00:00:00,66406.95244392671,66638.0112608129,66026.98141005191,43.048212576169355,-562.1778904731618,-514.4231496551122,-47.75474081804964,66638.0112608129,72318.91865663893,60957.10386498687
2024-04-25 00:00:00,64279.51812857524,66424.8783096019,65860.55633562556,34.79673371576213,-624.0700440667861,-536.352528537447,-87.71751552933904,66424.8783096019,72124.8043664178,60724.952252786
2024-04-26 00:00:00,64486.183359158975,66250.2569658556,65729.66367120016,36.18019572431859,-648.9630230002149,-558.8746274300006,-90.08839557021429,66250.2569658556,71963.73316730352,60536.780764407675
2024-04-27 00:00:00,63802.330049258766,65990.34097249467,65546.10808815813,40.50390271828426,-715.6228799571836,-590.2242779354373,-125.39860202174634,65990.34097249467,71649.70037980912,60330.98156518023
2024-04-28 00:00:00,63517.248743409626,65696.10472920965,65352.88338865827,47.15556272557186,-782.4355457894271,-628.6665315062353,-153.76901428319184,65696.10472920965,71218.88255562223,60173.32690279707
2024-04-29 00:00:00,63030.433616681854,65266.41716692525,65131.69769608909,40.7664515190341,-864.6992622255639,-675.8730776501011,-188.82618457546278,65266.41716692525,70147.12346311574,60385.71087073474
2024-04-30 00:00:00,63797.67963589958,64998.36895811639,65004.64835702342,51.39202582971355,-858.0919586157033,-712.3168538432216,-145.77510477248177,64998.36895811639,69557.26797326082,60439.46994297196
2024-05-01 00:00:00,60749.47209216387,64509.448063935095,64599.393474655844,40.68315079113711,-1086.2983258448367,-787.1131482435446,-299.185177601292,64509.448063935095,68649.58689128255,60369.30923658764
2024-05-02 00:00:00,58297.57407532549,63918.99356116589,63999.22019852915,40.529885229848894,-1448.3060242952852,-919.3517234538929,-528.9543008413923,63918.99356116589,68066.39301336596,59771.594108965815
2024-05-03 00:00:00,59135.1733607733,63513.146977091244,63535.9776425524,35.29388068881023,-1648.6083404894453,-1065.2030468610033,-583.405293628442,63513.146977091244,67870.48694533741,59155.80700884508
2024-05-04 00:00:00,62839.34073569376,63434.872739422215,63469.63127047063,46.786750376625776,-1491.263659844626,-1150.4151694577279,-340.8484903868982,63434.872739422215,67780.99847333669,59088.74700550774
2024-05-05 00:00:00,63820.451902924986,63338.26233220403,63503.042759275806,47.010454512585014,-1272.7281769409747,-1174.8777709543774,-97.85040598659725,63338.26233220403,67551.31733384088,59125.20733056718
2024-05-06 00:00:00,64010.00865210892,63367.23419194106,63551.32522525991,47.442206586765174,-1071.8855573301043,-1154.279328229523,82.39377089941854,63367.23419194106,67590.91776494167,59143.550618940455
2024-05-07 00:00:00,63172.48129551341,63339.8331773427,63515.24485099834,39.23479640357549,-969.1263076502219,-1117.2487241136628,148.1224164634409,63339.8331773427,67560.97678439273,59118.68957029266
2024-05-08 00:00:00,62363.057191718624,63391.54113749826,63405.5126929717,38.390678167375555,-942.1421937291016,-1082.2274180367506,140.085224307649,63391.54113749826,67533.55971858419,59249.52255641232
2024-05-09 00:00:00,61215.50400879193,63279.2367031825,63196.940437335536,40.67935460393408,-1001.8068348080851,-1066.1433013910175,64.33646658293242,63279.2367031825,67533.53471056615,59024.93869579884
